prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_0.1,prob_1.1,prob_2.1,prob_3.1,prob_4.1,prob_5.1
0.9999700784683228,1.1981765965174418e-05,7.840675331216572e-11,1.7875654521049e-05,2.0861749827627563e-11,4.721951185615581e-08,0.945158839225769,0.0019103437662124,0.0002376841439399,0.0021859642583876,0.0007529391441494,0.0497542433440685
4.295524005937246e-11,7.95808818149224e-12,4.3996839504956137e-10,1.0,5.499806773195948e-12,5.9183838385656876e-12,0.0067459978163242,0.0160881169140338,0.0453628003597259,0.928698718547821,0.0004064281238242,0.0026979553513228
0.0003243296814616,6.564860877134038e-10,1.5972188904811446e-08,0.0003085898060817,0.9916651248931884,0.0077019268646836,0.0007082614465616,0.0007204331923276,0.0027185080107301,0.0004405877552926,0.995075821876526,0.0003364078293088
2.4209467099751105e-14,1.7762352699790538e-10,1.0,6.304491650954702e-11,5.215384721313221e-11,2.625878538860173e-14,0.0004420189361553,0.7962220311164856,0.1946084797382354,0.0064294352196156,0.0003819991543423,0.0019160207593813
5.628194088558303e-08,1.3064901938086848e-10,8.208249618196772e-13,6.114530756717862e-12,0.9999999403953552,7.620446496048316e-09,0.0033127469941973,0.0017654740950092,0.0061853765510022,0.0010380896274,0.8994709253311157,0.0882274061441421
0.997198522090912,1.7165231042115536e-11,3.088462916401441e-13,1.957469748958829e-06,5.162540765013546e-05,0.0027478982228785,0.950637936592102,0.0001348683726973,0.0003021664451807,0.0473966412246227,0.0002600307925604,0.0012683781096711
0.9999999403953552,2.461343412071826e-12,9.653371919643612e-15,3.905677203874802e-08,2.8892960246551525e-10,7.611679619934363e-10,0.7316128611564636,0.0002826203708536,0.0007498505874536,0.2654411494731903,0.0003378318506292,0.0015756532084196
0.0202030800282955,0.9797800779342652,7.517245848021048e-08,1.0510751735637314e-06,8.71347879183304e-07,1.4825646758254152e-05,0.0234840363264083,0.7328051924705505,0.0502229109406471,0.160333976149559,0.0028249165043234,0.0303289722651243
2.0808021972129612e-08,8.810346896481747e-11,1.6411428693883373e-13,6.049409584374388e-11,3.934380599091014e-11,1.0,0.0003434692916925,0.0024883032310754,0.000158459180966,0.0002226739597972,0.0002918376703746,0.996495246887207
4.6564929334635963e-07,0.0007737344130873,4.659824526243028e-08,0.0003976613224949,1.4381570601074143e-08,0.9988280534744264,0.000245718867518,0.978699266910553,0.0103822331875562,0.0007606845465488,0.0003152341523673,0.0095968814566731
1.3718039204579924e-10,1.0769190339487975e-06,0.9999986290931702,2.975131110360963e-07,3.917431934397087e-10,2.2545626390119144e-12,0.0015026761684566,0.0493961945176124,0.5575785040855408,0.3903848826885223,0.0006750369793735,0.0004627099842764
2.339422822128512e-10,1.3027354750505538e-09,1.7960160268726266e-12,1.234317370535365e-10,1.1323070953084267e-11,1.0,0.0012984123313799,0.0006769208121113,0.0001090012301574,0.0003120508335996,0.0001590070169186,0.9974446296691896
7.36602530082564e-08,1.6708354144689963e-10,1.3641889809630492e-13,4.6097247546894587e-11,7.968179005501953e-08,0.9999998211860656,0.0012779106618836,0.0009924264159053,9.174102160613984e-05,0.0002726638340391,0.0001764809421729,0.9971888065338136
2.559419840508781e-07,2.7093149057577648e-08,1.0072116751747018e-10,0.999999701976776,1.986152778701844e-12,3.5515561602750263e-09,0.0014740278711542,0.0032934837508946,0.0067246053367853,0.987768828868866,5.626960773952305e-05,0.0006828142213635
6.736835481829795e-12,1.5031705047352515e-10,0.9999993443489076,6.751462251486373e-07,4.722923829802994e-09,8.049076270950918e-13,0.0003094786952715,0.0671127140522003,0.9274664521217346,0.0040643345564603,0.000891326344572,0.0001556935167172
7.029224858429162e-12,2.6228854158039105e-12,1.2402650018117354e-09,2.916120036416947e-12,1.0,1.5968873359056834e-12,0.0002057279052678,0.0005294882575981,0.0062894909642636,0.0003817298857029,0.992508351802826,8.523375436197966e-05
3.6103644518448155e-09,0.1597451120615005,0.8402548432350159,1.4005973270059258e-08,3.053229846727845e-08,1.1712717462586395e-09,0.0003311532491352,0.6747003197669983,0.3198030889034271,0.0017008265713229,0.0011362010845914,0.00232839374803
4.692959798546781e-09,2.1435787173063048e-12,2.4376941437642685e-11,1.8540108684406142e-11,0.999999701976776,2.894499857575284e-07,0.0010717519326135,0.0013470508856698,0.0072670802474021,0.000724475539755,0.9808099269866944,0.0087797129526734
3.774474222756341e-12,3.1680390293331584e-06,0.9999953508377076,1.4994024013503804e-06,1.2539178029236098e-10,5.615782144863246e-12,0.0011477879015728,0.0479391925036907,0.7659654021263123,0.1832331269979477,0.0007134281331673,0.0010010575642809
0.0009284151601605,0.951388955116272,2.741758908086922e-05,0.0400028340518474,0.0070690563879907,0.0005833059549331,0.0157545022666454,0.6473727822303772,0.2070460617542266,0.0354489497840404,0.0926123633980751,0.0017653527902439
1.4993013053299364e-08,0.1220392733812332,0.8779599070549011,3.5541974918729125e-10,7.943294235701615e-07,2.9264485945645905e-08,0.0002596587582956,0.7429826855659485,0.2537579238414764,0.0010070267599076,0.0012952850665897,0.0006974017014726
1.9064866307871853e-07,2.06300010177074e-05,9.655580157641452e-08,0.0014966205926612,6.153357389848679e-06,0.9984763264656068,0.0005156638799235,0.1484774351119995,0.8452950716018677,0.0034907127264887,0.0019677544478327,0.0002533679071348
0.0508822500705719,4.0876017848301416e-12,2.939983326233353e-12,0.9491177201271056,2.7361810733816935e-11,1.0638490088865638e-09,0.9959046840667723,6.668402784271166e-05,7.003357313806191e-05,0.003394175088033,6.9887209974695e-05,0.0004945528344251
1.787365692734397e-13,1.7543747010684283e-10,1.0,1.9230599751507427e-11,8.499415393714571e-09,1.2751569548538622e-12,0.0002330553834326,0.0119286142289638,0.9768744111061096,0.0032637207768857,0.0070273866876959,0.0006728274747729
1.3784427765894947e-10,0.0278073158115148,0.972160816192627,3.072013129989948e-11,3.1886669603409246e-05,7.890493258777552e-10,0.0002141937584383,0.0249949619174003,0.9085286855697632,0.0008653346449136,0.0645556896924972,0.000841119675897
7.833748927321693e-11,8.740854440247858e-08,1.8581479466206477e-08,0.9999998807907104,1.7789249890862169e-12,7.780336375162732e-10,0.003095066640526,0.0002256911102449,0.0012047966010868,0.9949426054954528,6.602492067031562e-05,0.0004658208636101
4.1454598813991245e-14,9.76979137590206e-08,0.9999998807907104,1.030767051574122e-11,1.4268577985809827e-10,8.370577451663476e-14,0.0002754176966845,0.3113552629947662,0.6838600635528564,0.0014752270653843,0.0020707286894321,0.0009632799192331
4.405633808346465e-05,0.3295240998268127,4.4022199080506746e-11,3.675677817227552e-06,5.29944921279224e-10,0.6704281568527222,0.0080453939735889,0.9661542177200316,0.0015402474673464,0.0209022630006074,0.0001293396489927,0.0032285624183714
1.2376734359609287e-10,1.7831699658521494e-11,1.713384815971164e-11,6.088178138713429e-12,1.6979765149471863e-08,1.0,0.0024942997843027,0.0012546530924737,0.0009183581569232,0.0005847422871738,0.0170560479164123,0.977691888809204
1.0,4.041249973552041e-12,9.543946274286672e-15,3.166131801179972e-09,7.970350724903487e-13,1.2040797178758387e-11,0.9968249797821044,0.0002005874557653,7.302669837372378e-05,0.0025072591379284,6.461778684752062e-05,0.0003295060887467
2.2211335201638427e-11,0.9999971985816956,1.2275695553398691e-06,1.5573646123812068e-06,1.8292689585308606e-09,3.2047147158209555e-09,0.0006139220204204,0.737540066242218,0.2360283285379409,0.0248492956161499,0.0005872355541214,0.0003811763890553
1.2893521970577804e-12,3.4984150261152536e-05,0.9999641180038452,8.918581784200796e-07,1.3102093195105358e-11,3.793384443367964e-12,0.0007962919189594,0.1968495845794677,0.6435306668281555,0.1573926657438278,0.0003546850639395,0.001076077343896
1.2323635167899027e-11,0.999381184577942,3.6582442630717077e-10,2.9671536061481874e-11,3.532505017667109e-12,0.0006188039551489,0.0007598741212859,0.8805996775627136,0.0017970636254176,0.0010390606475993,0.0002469979808665,0.1155573576688766
1.4552232032241652e-13,1.1212689110529084e-10,1.0,1.295057616701456e-09,4.2727077431692346e-10,1.0129762561530629e-13,0.000393829337554,0.0058397459797561,0.8779036402702332,0.0050940490327775,0.1102182418107986,0.0005504930159077
9.99923478435874e-14,2.940429055797722e-07,0.999999701976776,3.8492858900340815e-10,1.1980244053744205e-11,8.480326494199679e-14,0.0004521556838881,0.5213779807090759,0.4692135751247406,0.0069563798606395,0.0005036820657551,0.001496200915426
1.0,2.660520661743569e-14,9.1357506149721e-17,3.5517803975704254e-12,2.29933030948537e-10,3.8726702400460056e-10,0.992417573928833,0.0001476740872021,0.000121466066048,0.0061899106949567,0.0001731503434712,0.0009502402972429
1.0,4.682739656106105e-13,7.530725988549175e-15,1.8158910789975449e-12,5.467321040342199e-12,2.268503310545733e-12,0.9977119565010072,7.036860915832222e-05,7.471395656466484e-05,0.0017436889465898,0.0001263555604964,0.0002729265252128
1.0,3.9483875695876797e-13,3.918574260834386e-16,2.1568800565030518e-11,4.5267644342185387e-13,6.587314461264926e-12,0.9965600967407228,5.324911398929544e-05,5.5143260397017e-05,0.0022871270775794,0.0001154804922407,0.0009288775036111
7.986992317521313e-11,1.409016241356309e-12,2.792100231574501e-11,1.0,3.4458720599150894e-12,2.8032314317028014e-11,0.004755996633321,0.000173198786797,0.0007848889217711,0.9935327172279358,6.63509636069648e-05,0.0006868701311759
1.0,2.6429311755608864e-13,2.1587500751964408e-15,1.2085364826941447e-11,8.333411044558757e-11,1.6166580877816086e-12,0.9951568841934204,6.18763588136062e-05,0.0001205790249514,0.0040581934154033,0.0003831528010778,0.0002193096006521
9.582364415838818e-12,1.587596216268139e-06,0.999942660331726,2.588361469602063e-10,5.575766408583149e-05,9.70857283455473e-10,0.0012205672683194,0.0521107129752635,0.925476849079132,0.0149998115375638,0.0059170797467231,0.0002749651321209
3.8276753988597534e-10,2.3675316264751283e-13,1.949631948938713e-11,7.267852986103662e-11,1.0,1.6779062514404863e-11,0.2718745470046997,0.0022970477584749,0.0242482740432024,0.1507583260536193,0.487847626209259,0.0629741847515106
4.741442793942952e-10,0.9999999403953552,7.911797439419389e-08,1.8471821294774315e-11,1.8501684628802195e-09,8.687898317427667e-11,0.0002644660999067,0.9839537143707277,0.0050731198862195,0.0005631858366541,0.0004461915523279,0.0096993492916226
3.859386361925246e-14,2.999664072689256e-09,1.0,1.4830528298481749e-12,1.019204542984653e-08,2.69992687061682e-13,0.0001588162849657,0.0251934025436639,0.9622430801391602,0.0008159881690517,0.0108579313382506,0.000730765517801
1.2195917520330113e-07,0.9497522711753844,0.031223339959979,0.0190241951495409,3.2479952949415753e-08,6.513990058465424e-08,0.0047768843360245,0.931531310081482,0.0086361598223447,0.0485201813280582,0.0003297940420452,0.0062056835740804
1.8831995518553413e-08,9.139584089545847e-10,5.080269972063123e-12,8.365642705475408e-13,1.0,5.173463435426129e-09,0.0005320656346157,0.0058453036472201,0.007516395766288,0.0002201598690589,0.9842976927757264,0.001588367507793
7.587770411987549e-09,2.9320506023111644e-09,4.562337378548331e-13,1.2374021078620512e-11,3.4361619327683e-06,0.999996542930603,0.0012006057659164,0.0009496011771261,0.0007033446454443,0.0002704342477954,0.0086571341380476,0.9882189035415648
3.2250698639435527e-11,4.8413628661592165e-09,2.349143528590503e-07,0.9999997615814208,1.4097734091222947e-10,2.6585345036522767e-10,0.0008037946536205,0.0035113671328872,0.027362834662199,0.9675530195236206,0.000116667819384,0.0006522923358716
1.9159431257232545e-13,9.676056622609508e-10,1.0,1.5529730834629163e-09,1.0275040367158097e-12,1.8037315890027942e-14,0.0002702777564991,0.5538702607154846,0.4413976371288299,0.0026894907932728,0.0006354175275191,0.0011369214626029
1.1062159046559827e-06,4.6092472416603414e-07,5.986989570772039e-09,2.0406331138755892e-11,0.9999983906745912,4.589074364957924e-08,0.0004303072928451,0.00056879845215,0.0025707988534122,0.0002273228601552,0.9960574507713318,0.000145304686157
1.0800223215756688e-10,1.0304674474825859e-10,9.479474361506411e-14,7.57722183608589e-12,1.4678345344742993e-12,1.0,0.0003683016402646,0.0017476478824391,0.0002469241444487,0.0001852722052717,0.0003692096797749,0.9970826506614684
1.2194979748247903e-10,8.377454979724419e-12,2.9765367060008433e-08,0.9999999403953552,1.5741341606936854e-12,5.2870040160094e-13,0.6222324967384338,0.0019840165041387,0.0034735316876322,0.3683640956878662,0.0010056257015094,0.0029402552172541
3.824237476170167e-13,2.0758328389547387e-09,0.9999999403953552,6.954746822884772e-08,1.4176361473605678e-10,7.522184372783791e-13,0.0016124009853228,0.0320526212453842,0.3563728630542755,0.6084973812103271,0.0004855941806454,0.0009791168849915
3.342813137408029e-09,0.9999986886978148,4.4844886137873624e-10,1.313426878368773e-06,3.305805878605489e-13,2.6217353288338074e-10,0.000517024716828,0.9902554750442504,0.0019595802295953,0.0007865027873776,0.0002137667324859,0.0062676649540662
1.3504518683871147e-11,0.9994625449180604,0.0005374423344619,1.8103085253073917e-08,3.009648363860862e-10,6.785184220037266e-11,0.0010943027446046,0.8046285510063171,0.143422931432724,0.0462061055004596,0.0003896777925547,0.0042584114708006
6.156773451948538e-05,3.399382338120649e-12,1.6939595559595233e-11,0.999938428401947,3.745184284226211e-12,1.4777951085065408e-10,0.9338181018829346,0.0002879403473343,0.0003320672258269,0.0637666508555412,0.0001148010924225,0.001680435729213
6.140845210805823e-13,7.955342162802026e-09,0.9999999403953552,1.7851586875394787e-08,2.7426152016118976e-08,6.19522705705422e-12,0.0004847494128625,0.0140212662518024,0.9658635854721068,0.0063380771316587,0.0130383344367146,0.0002539890119805
0.9973482489585876,2.0947216398781165e-05,5.574135042429873e-10,0.0026293518021702,7.968860238349862e-09,1.4543661563948262e-06,0.0008947141468524,0.0030795617494732,0.0120096402242779,0.9832148551940918,9.371542546432464e-05,0.0007075281464494
7.876327368094849e-10,5.602401031978844e-08,2.4497537245288253e-13,1.3569509014696446e-12,2.2489532805480827e-11,0.9999999403953552,0.0011145976604893,0.0004851442645303,0.0001075055915862,0.0001417262974428,0.0004337380232755,0.997717261314392
0.9999995231628418,2.701067722352818e-13,7.140328909735484e-13,2.4473756354836948e-11,4.870234420195629e-07,4.6334124037539226e-11,0.9955587983131408,0.000118786781968,0.000160266761668,0.0016608937876299,0.0012786425650119,0.0012225965037941
1.0,5.63009144513571e-12,1.6128273033506196e-14,2.6644662171060318e-11,3.5249721978131147e-12,6.013064178522765e-12,0.9963003396987916,0.0001374654675601,6.87911597196944e-05,0.0022424322087317,6.973533163545653e-05,0.0011812129523605
1.3518656002574e-14,8.566065079484985e-10,1.0,2.6959081633748383e-09,3.0138228718223914e-11,3.4580967104604066e-14,0.0002777737681753,0.0256032738834619,0.9688289165496826,0.0034299218095839,0.0016590590821579,0.0002010555035667
3.4276456672976963e-10,1.5471046665993526e-10,5.997265878354696e-11,2.173963049509342e-12,0.9999999403953552,6.056949075627928e-08,0.0005288555985316,0.0012321562971919,0.0029345022048801,0.000248689437285,0.986342430114746,0.008713393472135
2.124937378833458e-11,2.0445263862987895e-13,1.6221600451782336e-10,1.0,3.659559634494602e-12,2.1445475603676375e-11,0.0140442745760083,0.0002328858536202,0.0017448930302634,0.9824782609939576,0.0002114679664373,0.0012882404262199
1.0,1.359710521259272e-12,1.2713507140495529e-15,2.012974856246963e-12,1.1831298744532925e-12,5.494082185725224e-12,0.9950160384178162,0.0001330168015556,6.125304207671434e-05,0.0028188051655888,4.3856642150785774e-05,0.0019270164193585
2.5345725952058418e-12,1.7120855844154903e-09,0.9999998211860656,1.507164455460952e-07,1.341746917564446e-12,1.5775920066823934e-12,0.0004440614138729,0.0524364076554775,0.9215136766433716,0.023744061589241,0.0004282350710127,0.0014335687737911
1.8990419903275324e-08,1.5605456380254899e-12,8.841253840152773e-10,1.0,3.705046252439059e-12,1.5566408839012837e-12,0.0051575535908341,0.0007972123567014,0.0046354932710528,0.9886829257011414,0.0001011596032185,0.0006256531341932
1.0,1.3423063252278668e-14,1.1781693606759363e-16,2.295023708836358e-13,4.399086997453061e-12,2.1862834893165983e-12,0.998092532157898,6.89382286509499e-05,6.604971713386476e-05,0.0013427339727059,0.0001769807568052,0.0002527661563362
0.0095466580241918,2.438480972699608e-09,2.772028754541994e-13,3.453114461038353e-10,2.126688158909928e-09,0.9904533624649048,0.0324580855667591,0.0010078544728457,0.0004540424852166,0.0227762479335069,0.0002890541509259,0.9430147409439088
2.9317182015375915e-10,3.59777463897204e-12,1.866419518936624e-11,2.981183821939432e-13,1.0,9.332805361861318e-12,0.0014826082624495,0.001092417165637,0.004629073664546,0.0006374513031914,0.9919769167900084,0.0001815443538362
2.04671390946487e-09,0.9753095507621764,0.0246904082596302,1.0962152019455827e-10,1.4582774099380913e-08,1.450519815371365e-09,0.0002693843853194,0.9361391663551332,0.0549601763486862,0.0008348840638063,0.0011578968260437,0.0066385054960846
2.415198929739404e-09,1.0,8.515951832599455e-12,1.2984942288074564e-10,5.234571456846915e-12,2.414564193031765e-08,0.0068514621816575,0.1653094142675399,0.0007984532276168,0.0038905891124159,0.0002145231264876,0.8229355812072754
2.4597877554266567e-11,1.7919219927331476e-11,2.8988802469598344e-08,1.0,2.454384080956967e-13,1.318712933989774e-13,0.0010863997740671,0.0010639829561114,0.0037652901373803,0.993432343006134,5.5002019507810473e-05,0.0005969731137156
0.0894404724240303,0.3229829370975494,1.616408127347313e-07,0.5865465402603149,1.925498205324061e-09,0.0010299070272594,0.003402839647606,0.8717735409736633,0.0737176463007927,0.048615712672472,0.0003904921177309,0.0020997880492359
2.512163925234151e-13,2.1537438499308333e-09,1.0,4.926359667423164e-11,6.425008441945934e-11,3.167001979675205e-13,0.0003259960794821,0.1148933172225952,0.8802924156188965,0.0015497880522161,0.002596981357783,0.0003415256505832
5.51765799716719e-10,0.0009668023558333,0.9989966750144958,3.0949744541430846e-05,5.551358299271669e-06,1.6520227408278743e-09,0.0009259738726541,0.007077335845679,0.0529468618333339,0.0018868080805987,0.936691403388977,0.0004716058901976
2.3126964787678612e-09,5.345384010979615e-07,0.9999797344207764,9.292548952544166e-09,1.9733015506062657e-05,4.866437114392497e-11,0.0022344307508319,0.6722889542579651,0.2910059988498688,0.0031800533179193,0.0258969124406576,0.005393661558628
1.0,3.319245225896772e-11,6.197232384686955e-16,2.2548430407987732e-14,1.889549280931213e-12,9.99971550008638e-10,0.958573579788208,0.0015243496745824,0.0001375945139443,0.0017848961288109,0.0001856244780356,0.0377939492464065
4.532021335990066e-08,3.126420153876097e-07,0.7198615074157715,4.67661198655378e-09,0.2801381051540375,1.188464704426906e-08,0.0003220836806576,0.0786611959338188,0.9089792966842652,0.001858364092186,0.0099918898195028,0.0001871497515821
9.567078574669596e-14,8.036025889168742e-08,0.9999999403953552,4.4205414329034904e-10,4.3562681240061347e-10,4.076236960817714e-13,0.0004962905077263,0.4975107908248901,0.4968441426753998,0.0016110899159684,0.001986650750041,0.0015510530211031
1.1349526179982306e-10,1.8242627894404784e-11,4.290414210572635e-07,0.9999995827674866,3.949071625264367e-11,4.5930789553672025e-12,0.0081798154860734,0.0002890023461077,0.0011730422265827,0.989812433719635,7.854467548895627e-05,0.000467160338303
1.92919687833637e-05,4.335786627507332e-07,0.0341624915599823,0.0003223896201234,0.9654951095581056,2.8574808652592765e-07,0.0001780335587682,0.0006144035141915,0.0044280956499278,0.0001559467345941,0.9931326508522034,0.001490885973908
4.170743306275426e-09,0.999999701976776,5.12994979828818e-10,2.8196748758091417e-07,1.6111459388845614e-10,3.006462634402851e-08,0.0005044428398832,0.925453007221222,0.0015332566108554,0.0004951836308464,0.0004661543352995,0.0715479776263237
1.0,1.855030235323185e-12,1.252318413120341e-15,1.9817238738136133e-14,2.8571836563351383e-10,1.917936476303339e-09,0.9976176619529724,8.772876753937453e-05,7.479105261154473e-05,0.0013385054189711,0.0001722459710435,0.0007090609869919
6.399602514584045e-10,5.5607188992334855e-11,3.3406951843062416e-05,6.250743256330792e-10,0.999966561794281,2.3244403624111956e-10,0.0004228072357363,0.0003860074211843,0.0017938130768015,0.0002158611750928,0.9965527057647704,0.0006288274307735
0.9542622566223145,1.1941102273649307e-10,5.665419305564412e-13,0.0457372777163982,1.348652439725484e-11,4.4192665882292214e-07,0.2854124903678894,0.0059997751377522,0.0006536733126267,0.0896518304944038,0.000269169191597,0.6180130839347839
4.698927966728661e-07,7.36510969545634e-07,1.323539606801205e-07,1.283569805998752e-09,0.9999300837516784,6.855070387246087e-05,0.0005166034679859,0.0003869873471558,0.0018853280926123,0.0002235730935353,0.994417130947113,0.0025703744031488
0.9999999403953552,3.488178496047212e-12,1.833524001029763e-12,5.296227101325712e-08,2.386604691650973e-08,2.896006177921517e-11,0.9913692474365234,0.0001846071099862,0.0001887723192339,0.0078258477151393,0.000128097119159,0.0003034178516827
1.901969026718575e-09,0.9699401259422302,0.0300569292157888,2.808983708746382e-06,1.4301266837435378e-08,9.285410129677985e-08,0.0004606040020007,0.8186618685722351,0.1760143637657165,0.002310330979526,0.0021198061294853,0.000433002889622
5.210908682329318e-08,6.002429017826216e-06,9.574081616392505e-08,9.270104649183876e-12,0.9999931454658508,7.016712970653316e-07,0.0018192919669672,0.509969174861908,0.447173148393631,0.0021609000395983,0.0382354818284511,0.0006420139688998
1.0,1.8880695075960965e-13,2.232091164088284e-16,1.754179267121625e-12,5.2589416111789584e-14,1.3593941944334276e-11,0.9963578581809998,0.000418711657403,5.8775745856110007e-05,0.0008822663803584,6.512985419249162e-05,0.0022172734607011
3.378988537861005e-07,2.3077760947891324e-13,1.7546749982362032e-14,3.470753144520916e-13,0.9999996423721312,2.3869016985145208e-08,0.0008236630819737,0.0002163975295843,0.0013547129929065,0.0002285034715896,0.9960281252861024,0.001348573481664
1.0609834538710672e-10,0.9480423927307128,0.0519575737416744,9.793108546318764e-09,3.3881217831321926e-08,7.722894324047047e-09,0.0002848980948328,0.6353739500045776,0.358560562133789,0.0011208803625777,0.0022775663528591,0.002382131293416
7.932760351381242e-13,3.399804660020322e-09,2.0967965141949207e-08,1.0,2.5487552064544505e-13,6.934629537269642e-10,0.0062189451418817,0.3840573132038116,0.1367157697677612,0.4620881974697113,0.0006777229718863,0.0102420514449477
8.726380174017834e-10,8.382662031181098e-07,0.9999991655349731,4.1729104616194945e-09,1.2094837131826353e-08,1.841464264060177e-12,0.0005679181194864,0.221207320690155,0.7684918642044067,0.0014230661327019,0.0080615878105163,0.0002482645213603
5.308083572685973e-08,6.349183765547162e-12,1.6457366719402344e-11,1.226509033225298e-10,0.9999999403953552,8.596033884700204e-10,0.0003668301797006,0.000296251324471,0.0022423341870307,0.000353628915036,0.9966233372688292,0.0001175894867628
1.0,5.112559139063e-13,6.347466383376714e-17,2.5131405203410173e-13,2.243306858632985e-13,2.9579578803701208e-12,0.9980401396751404,9.985503129428253e-05,4.63519390905276e-05,0.0008655256242491,8.822562813293189e-05,0.0008599066641181
5.6523733610314147e-11,4.783368796543175e-13,1.5922554941205647e-11,7.053138455226371e-13,1.0,3.0547437409461638e-12,0.0001626802841201,0.0003915538254659,0.0050440724007785,0.0002645224158186,0.993924915790558,0.0002122547739418
2.347579766137642e-06,8.178574262274196e-07,2.005357685463949e-13,5.93584278951731e-11,1.1208848085808576e-11,0.9999968409538268,0.0060577173717319,0.0132234515622258,0.000167741876794,0.001159279141575,7.745380571577698e-05,0.9793143272399902
1.5164285105395692e-10,9.123677102707006e-08,1.2480286670779608e-07,6.28060632472914e-14,0.9999997615814208,3.281373617269878e-09,0.0016559873474761,0.5499097108840942,0.0321424193680286,0.0011872655013576,0.2366521209478378,0.1784524768590927
3.570052626855613e-07,0.0052304221317172,3.8466497348510487e-11,1.477327145948948e-06,9.107485599013644e-12,0.994767725467682,0.007750095333904,0.1061629205942154,0.0014857075875625,0.0209549311548471,0.0001807126245694,0.8634656071662903
1.3388175290618418e-10,4.875837511519876e-10,7.970814221332223e-13,2.7427584942812944e-12,6.578989523303713e-12,1.0,0.0004119142249692,0.0017122566932812,8.832311141304672e-05,0.0001433176366845,0.0001599798124516,0.9974842071533204
0.996509313583374,9.34210493142018e-06,2.328365636145719e-13,4.5434458278981176e-11,6.153467180247674e-10,0.0034813231322914,0.3101427853107452,0.0981503501534462,0.0012051216326653,0.0493371598422527,0.0004278063133824,0.5407367944717407
1.0,5.271524328165356e-10,1.9794592465258342e-14,5.021257853954353e-10,1.4033814110803178e-09,4.798483832502143e-09,0.6248398423194885,0.1518188565969467,0.0171995777636766,0.0519234836101532,0.0375606231391429,0.1166576370596885
2.384315488102029e-11,6.832839849479909e-11,0.0004670034104492,0.9995329976081848,3.274481380488581e-11,1.5362838778898436e-10,0.0012857654364779,0.2124720811843872,0.3889674544334411,0.3935240507125854,0.0002715009613893,0.0034791259095072
7.112958000377033e-10,3.178049837182506e-12,8.313231118848696e-15,3.5543640513474584e-12,1.3928448672206883e-10,1.0,0.0680344700813293,0.0008955462835729,0.0002571250370237,0.0011833006283268,0.0009794431971386,0.9286501407623292
4.3397486125529294e-12,1.51952528251037e-12,1.7653711825715842e-11,1.0,1.609041133839029e-13,3.892901626056933e-11,0.0012143531348556,0.0004094942123629,0.0016144660767167,0.9953391551971436,4.729380816570483e-05,0.0013752389932051
2.461169831304011e-13,7.1732602080487595e-09,1.0,8.596391654069889e-11,1.1161883917143456e-11,5.3420633259852746e-14,0.0003299190721008,0.0339670330286026,0.9570755958557128,0.0078580621629953,0.0006532598636113,0.0001161420586868
3.6538906442729058e-06,0.4112809896469116,0.581324577331543,0.0073891887441277,1.5237814068314035e-06,3.479801691241846e-08,0.001075041363947,0.1733920574188232,0.8039916157722473,0.0202280469238758,0.0010715258540585,0.0002417374053038
6.046063649733924e-10,2.230013726846683e-13,5.383588574936482e-10,3.389693256986015e-12,1.0,5.728072530186701e-12,0.0005790689610876,0.000295056408504,0.0019525857642292,0.0002550863719079,0.9962443709373474,0.0006738333031535
1.4161616768149088e-08,1.3066115300830461e-08,0.0005691169644705,5.215305918682134e-06,0.7119178175926208,0.2875078022480011,0.0002817109343595,0.0021090640220791,0.0013396580470725,0.0004834505089092,0.0029073243495076,0.992878794670105
2.7999610009016296e-12,5.449099851895234e-11,0.9999942779541016,1.919254621896016e-08,5.6934818530862685e-06,1.4248269231131871e-10,0.0003927276702597,0.1801716834306717,0.8019739985466003,0.0013504808302968,0.0145194558426737,0.0015916615957394
4.963030164617521e-07,1.1749256949300511e-11,2.318972379573847e-13,0.9999995231628418,5.846694239863837e-10,8.440262377895634e-10,0.006525713019073,0.0014059472596272,0.0028703904245048,0.9886861443519592,9.9450109701138e-05,0.0004123704566154
1.0,4.398367249840857e-13,3.381072629669674e-17,1.1219411325273567e-14,9.801168123629857e-13,5.118849788487978e-10,0.977613627910614,0.0005364424432627,0.0001344478223472,0.0011228944640606,0.0004180280666332,0.0201745722442865
5.915314904569867e-10,3.5984419355372665e-07,1.260768822675118e-08,2.0387799781751423e-10,2.2867869375886585e-08,0.9999995827674866,0.0002680315228644,0.0006376638193614,0.0004006238887086,0.0001674800296314,0.0016092401929199,0.9969169497489928
1.0942060590934943e-09,0.9999991655349731,6.541766879308852e-07,1.900067161386687e-07,4.014520920553322e-12,1.931280656231049e-11,0.0023802099749445,0.3228573203086853,0.0811903625726699,0.5850734710693359,0.0003355454537086,0.0081630926579236
9.179640961210977e-14,6.421031241432562e-12,1.0,3.0027014208400255e-10,5.373428924038136e-10,4.609362479375545e-13,0.0001962211827049,0.0121793309226632,0.9809778332710266,0.002536738757044,0.0026799666229635,0.0014299092581495
4.356338649813552e-06,2.734811346272181e-07,9.873394419754322e-13,4.828505650866788e-12,2.9596877032522784e-11,0.9999953508377076,0.0024142602924257,0.0075528463348746,9.964121272787452e-05,0.0002048375026788,0.00012912072998,0.9895992875099182
